split_tag,experiment,model,eval_track,slice_stage,ood_name,bin_family,bin_label,bin_count,bin_positive_count,bin_negative_count,acc,macro_f1,auc_pr,roc_auc,tpr_at_1pct_fpr,tpr_at_5pct_fpr,tpr_at_10pct_fpr,evasion_rate,token_count_median,token_count_mean,lexical_ttr_median,avg_token_len_median,source_file,threshold_note,split,semantic_coverage,defer_rate
B,hybrid,HYBRID_SEM_LEARNED_META_FUSION,deployment_threshold,OOD,ood_test_injection,complexity_bin,complex_q4,170,3,167,0.4588,0.3323,0.0349,0.6088,0.0,0.0,0.0,0.3333,16.0,15.9824,1.0,5.3717,metrics_hybrid_bins_splitB__ood-ood_test_injection.csv,bin_eval=complexity_bin:complex_q4; stage=OOD; eval_track=deployment_threshold; n_total=170; n_pos=3; n_neg=167; ood_name=ood_test_injection,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q4,,
B,hybrid,HYBRID_SEM_LEARNED_META_FUSION,deployment_threshold,OOD,ood_test_injection_standard,complexity_bin,complex_q4,997,199,798,0.8857,0.8316,0.8162,0.9246,0.6181,0.7387,0.809,0.201,12.0,17.7252,1.0,4.5238,metrics_hybrid_bins_splitB__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q4; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=199; n_neg=798; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q4,,
B,semantic,SEM_LOGREG_BGE,deployment_threshold,OOD,ood_test_injection,complexity_bin,complex_q4,170,3,167,0.4118,0.3074,0.1732,0.6747,0.0,0.3333,0.6667,0.3333,16.0,15.9824,1.0,5.3717,metrics_semantic_bins_splitB__ood-ood_test_injection.csv,bin_eval=complexity_bin:complex_q4; stage=OOD; eval_track=deployment_threshold; n_total=170; n_pos=3; n_neg=167; ood_name=ood_test_injection,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q4,,
B,semantic,SEM_LOGREG_BGE,deployment_threshold,OOD,ood_test_injection_standard,complexity_bin,complex_q4,997,199,798,0.8556,0.8024,0.8163,0.9289,0.5226,0.6935,0.7889,0.1558,12.0,17.7252,1.0,4.5238,metrics_semantic_bins_splitB__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q4; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=199; n_neg=798; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q4,,
B,ablation,M1_TFIDF_ONLY,deployment_threshold,OOD,,length_bin,len_q1,192,28,164,0.8646,0.5299,0.3583,0.4946,0.1429,0.2857,0.3214,0.9286,7.0,7.2083,1.0,5.125,metrics_ablation_bins_splitB.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=28; n_neg=164,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M1_TFIDF_ONLY,deployment_threshold,OOD,ood_test_injection,length_bin,len_q1,170,1,169,0.9471,0.4864,0.0075,0.4615,0.0,0.0,0.0,1.0,6.5,6.3529,0.8167,2.9286,metrics_ablation_bins_splitB__ood-ood_test_injection.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=170; n_pos=1; n_neg=169; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M1_TFIDF_ONLY,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q1,997,116,881,0.8495,0.5374,0.2284,0.6954,0.0431,0.1034,0.2155,0.8793,12.0,13.9458,1.0,4.375,metrics_ablation_bins_splitB__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=116; n_neg=881; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M1_TFIDF_ONLY,ranking,OOD,,length_bin,len_q1,192,28,164,0.6094,0.4827,0.3583,0.4946,0.1429,0.2857,0.3214,0.6071,7.0,7.2083,1.0,5.125,metrics_ablation_bins_splitB.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=ranking; n_total=192; n_pos=28; n_neg=164,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M1_TFIDF_ONLY,ranking,OOD,ood_test_injection,length_bin,len_q1,170,1,169,0.7176,0.4178,0.0075,0.4615,0.0,0.0,0.0,1.0,6.5,6.3529,0.8167,2.9286,metrics_ablation_bins_splitB__ood-ood_test_injection.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=ranking; n_total=170; n_pos=1; n_neg=169; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M1_TFIDF_ONLY,ranking,OOD,ood_test_injection_standard,length_bin,len_q1,997,116,881,0.6219,0.5173,0.2284,0.6954,0.0431,0.1034,0.2155,0.3276,12.0,13.9458,1.0,4.375,metrics_ablation_bins_splitB__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=ranking; n_total=997; n_pos=116; n_neg=881; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M2_TFIDF_PLUS_FLAGS,deployment_threshold,OOD,,length_bin,len_q1,192,28,164,0.849,0.4592,0.2745,0.542,0.0714,0.25,0.3571,1.0,7.0,7.2083,1.0,5.125,metrics_ablation_bins_splitB.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=28; n_neg=164,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M2_TFIDF_PLUS_FLAGS,deployment_threshold,OOD,ood_test_injection,length_bin,len_q1,170,1,169,0.9471,0.5772,0.125,0.9586,0.0,1.0,1.0,0.0,6.5,6.3529,0.8167,2.9286,metrics_ablation_bins_splitB__ood-ood_test_injection.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=170; n_pos=1; n_neg=169; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M2_TFIDF_PLUS_FLAGS,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q1,997,116,881,0.8305,0.5831,0.2304,0.6436,0.069,0.1466,0.2672,0.7414,12.0,13.9458,1.0,4.375,metrics_ablation_bins_splitB__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=116; n_neg=881; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M2_TFIDF_PLUS_FLAGS,ranking,OOD,,length_bin,len_q1,192,28,164,0.7969,0.62,0.2745,0.542,0.0714,0.25,0.3571,0.6071,7.0,7.2083,1.0,5.125,metrics_ablation_bins_splitB.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=ranking; n_total=192; n_pos=28; n_neg=164,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M2_TFIDF_PLUS_FLAGS,ranking,OOD,ood_test_injection,length_bin,len_q1,170,1,169,0.7,0.43,0.125,0.9586,0.0,1.0,1.0,0.0,6.5,6.3529,0.8167,2.9286,metrics_ablation_bins_splitB__ood-ood_test_injection.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=ranking; n_total=170; n_pos=1; n_neg=169; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M2_TFIDF_PLUS_FLAGS,ranking,OOD,ood_test_injection_standard,length_bin,len_q1,997,116,881,0.5747,0.4759,0.2304,0.6436,0.069,0.1466,0.2672,0.3966,12.0,13.9458,1.0,4.375,metrics_ablation_bins_splitB__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=ranking; n_total=997; n_pos=116; n_neg=881; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,deployment_threshold,OOD,,length_bin,len_q1,192,28,164,0.8542,0.4607,0.2699,0.5494,0.0714,0.1429,0.25,1.0,7.0,7.2083,1.0,5.125,metrics_ablation_bins_splitB.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=28; n_neg=164,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,deployment_threshold,OOD,ood_test_injection,length_bin,len_q1,170,1,169,0.9824,0.4955,0.0833,0.9349,0.0,0.0,1.0,1.0,6.5,6.3529,0.8167,2.9286,metrics_ablation_bins_splitB__ood-ood_test_injection.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=170; n_pos=1; n_neg=169; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q1,997,116,881,0.8796,0.5727,0.2498,0.6644,0.0603,0.1897,0.2845,0.8621,12.0,13.9458,1.0,4.375,metrics_ablation_bins_splitB__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=116; n_neg=881; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,ranking,OOD,,length_bin,len_q1,192,28,164,0.7344,0.5775,0.2699,0.5494,0.0714,0.1429,0.25,0.5714,7.0,7.2083,1.0,5.125,metrics_ablation_bins_splitB.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=ranking; n_total=192; n_pos=28; n_neg=164,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,ranking,OOD,ood_test_injection,length_bin,len_q1,170,1,169,0.6824,0.4228,0.0833,0.9349,0.0,0.0,1.0,0.0,6.5,6.3529,0.8167,2.9286,metrics_ablation_bins_splitB__ood-ood_test_injection.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=ranking; n_total=170; n_pos=1; n_neg=169; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,ranking,OOD,ood_test_injection_standard,length_bin,len_q1,997,116,881,0.5717,0.4761,0.2498,0.6644,0.0603,0.1897,0.2845,0.3793,12.0,13.9458,1.0,4.375,metrics_ablation_bins_splitB__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=ranking; n_total=997; n_pos=116; n_neg=881; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_STRUCTURED,deployment_threshold,OOD,,length_bin,len_q1,192,28,164,0.8594,0.5263,0.2989,0.5375,0.0714,0.2143,0.3214,0.9286,7.0,7.2083,1.0,5.125,metrics_ablation_bins_splitB.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=28; n_neg=164,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_STRUCTURED,deployment_threshold,OOD,ood_test_injection,length_bin,len_q1,170,1,169,0.9471,0.5772,0.1,0.9467,0.0,0.0,1.0,0.0,6.5,6.3529,0.8167,2.9286,metrics_ablation_bins_splitB__ood-ood_test_injection.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=170; n_pos=1; n_neg=169; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_STRUCTURED,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q1,997,116,881,0.8335,0.5921,0.2435,0.6515,0.0603,0.1897,0.2845,0.7241,12.0,13.9458,1.0,4.375,metrics_ablation_bins_splitB__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=116; n_neg=881; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_STRUCTURED,ranking,OOD,,length_bin,len_q1,192,28,164,0.7969,0.6095,0.2989,0.5375,0.0714,0.2143,0.3214,0.6429,7.0,7.2083,1.0,5.125,metrics_ablation_bins_splitB.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=ranking; n_total=192; n_pos=28; n_neg=164,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_STRUCTURED,ranking,OOD,ood_test_injection,length_bin,len_q1,170,1,169,0.7294,0.4421,0.1,0.9467,0.0,0.0,1.0,0.0,6.5,6.3529,0.8167,2.9286,metrics_ablation_bins_splitB__ood-ood_test_injection.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=ranking; n_total=170; n_pos=1; n_neg=169; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_STRUCTURED,ranking,OOD,ood_test_injection_standard,length_bin,len_q1,997,116,881,0.5898,0.4825,0.2435,0.6515,0.0603,0.1897,0.2845,0.4224,12.0,13.9458,1.0,4.375,metrics_ablation_bins_splitB__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=ranking; n_total=997; n_pos=116; n_neg=881; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TAILCAL,deployment_threshold,OOD,,length_bin,len_q1,192,28,164,0.8542,0.4938,0.2926,0.5378,0.0714,0.2143,0.3214,0.9643,7.0,7.2083,1.0,5.125,metrics_ablation_bins_splitB.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=28; n_neg=164,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TAILCAL,deployment_threshold,OOD,ood_test_injection,length_bin,len_q1,170,1,169,0.9471,0.5772,0.1429,0.9645,0.0,1.0,1.0,0.0,6.5,6.3529,0.8167,2.9286,metrics_ablation_bins_splitB__ood-ood_test_injection.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=170; n_pos=1; n_neg=169; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TAILCAL,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q1,997,116,881,0.8395,0.5913,0.2559,0.6582,0.069,0.2069,0.2672,0.7414,12.0,13.9458,1.0,4.375,metrics_ablation_bins_splitB__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=116; n_neg=881; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TAILCAL,ranking,OOD,,length_bin,len_q1,192,28,164,0.8021,0.6247,0.2926,0.5378,0.0714,0.2143,0.3214,0.6071,7.0,7.2083,1.0,5.125,metrics_ablation_bins_splitB.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=ranking; n_total=192; n_pos=28; n_neg=164,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TAILCAL,ranking,OOD,ood_test_injection,length_bin,len_q1,170,1,169,0.7118,0.4348,0.1429,0.9645,0.0,1.0,1.0,0.0,6.5,6.3529,0.8167,2.9286,metrics_ablation_bins_splitB__ood-ood_test_injection.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=ranking; n_total=170; n_pos=1; n_neg=169; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TAILCAL,ranking,OOD,ood_test_injection_standard,length_bin,len_q1,997,116,881,0.5797,0.4769,0.2559,0.6582,0.069,0.2069,0.2672,0.4138,12.0,13.9458,1.0,4.375,metrics_ablation_bins_splitB__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=ranking; n_total=997; n_pos=116; n_neg=881; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,deployment_threshold,OOD,,length_bin,len_q1,192,28,164,0.8542,0.4938,0.2899,0.5449,0.0714,0.2143,0.3214,0.9643,7.0,7.2083,1.0,5.125,metrics_ablation_bins_splitB.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=28; n_neg=164,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,deployment_threshold,OOD,ood_test_injection,length_bin,len_q1,170,1,169,0.9471,0.5772,0.1111,0.9527,0.0,1.0,1.0,0.0,6.5,6.3529,0.8167,2.9286,metrics_ablation_bins_splitB__ood-ood_test_injection.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=170; n_pos=1; n_neg=169; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q1,997,116,881,0.8415,0.5931,0.2361,0.6472,0.0776,0.1897,0.2586,0.7414,12.0,13.9458,1.0,4.375,metrics_ablation_bins_splitB__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=116; n_neg=881; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,ranking,OOD,,length_bin,len_q1,192,28,164,0.7917,0.6153,0.2899,0.5449,0.0714,0.2143,0.3214,0.6071,7.0,7.2083,1.0,5.125,metrics_ablation_bins_splitB.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=ranking; n_total=192; n_pos=28; n_neg=164,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,ranking,OOD,ood_test_injection,length_bin,len_q1,170,1,169,0.6824,0.4228,0.1111,0.9527,0.0,1.0,1.0,0.0,6.5,6.3529,0.8167,2.9286,metrics_ablation_bins_splitB__ood-ood_test_injection.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=ranking; n_total=170; n_pos=1; n_neg=169; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,ranking,OOD,ood_test_injection_standard,length_bin,len_q1,997,116,881,0.5587,0.4651,0.2361,0.6472,0.0776,0.1897,0.2586,0.3966,12.0,13.9458,1.0,4.375,metrics_ablation_bins_splitB__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=ranking; n_total=997; n_pos=116; n_neg=881; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TRIPWIRE,deployment_threshold,OOD,,length_bin,len_q1,192,28,164,0.8542,0.4938,0.271,0.5446,0.0714,0.2143,0.3214,0.9643,7.0,7.2083,1.0,5.125,metrics_ablation_bins_splitB.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=28; n_neg=164,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TRIPWIRE,deployment_threshold,OOD,ood_test_injection,length_bin,len_q1,170,1,169,0.9471,0.5772,0.1,0.9467,0.0,0.0,1.0,0.0,6.5,6.3529,0.8167,2.9286,metrics_ablation_bins_splitB__ood-ood_test_injection.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=170; n_pos=1; n_neg=169; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TRIPWIRE,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q1,997,116,881,0.8345,0.5991,0.2508,0.6485,0.0776,0.1897,0.3017,0.7069,12.0,13.9458,1.0,4.375,metrics_ablation_bins_splitB__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=116; n_neg=881; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TRIPWIRE,ranking,OOD,,length_bin,len_q1,192,28,164,0.8125,0.6121,0.271,0.5446,0.0714,0.2143,0.3214,0.6786,7.0,7.2083,1.0,5.125,metrics_ablation_bins_splitB.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=ranking; n_total=192; n_pos=28; n_neg=164,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TRIPWIRE,ranking,OOD,ood_test_injection,length_bin,len_q1,170,1,169,0.7412,0.4469,0.1,0.9467,0.0,0.0,1.0,0.0,6.5,6.3529,0.8167,2.9286,metrics_ablation_bins_splitB__ood-ood_test_injection.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=ranking; n_total=170; n_pos=1; n_neg=169; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TRIPWIRE,ranking,OOD,ood_test_injection_standard,length_bin,len_q1,997,116,881,0.5938,0.4851,0.2508,0.6485,0.0776,0.1897,0.3017,0.4224,12.0,13.9458,1.0,4.375,metrics_ablation_bins_splitB__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=ranking; n_total=997; n_pos=116; n_neg=881; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,hybrid,HYBRID_SEM_ANCHORED_IBVS_BOOST,deployment_threshold,OOD,,length_bin,len_q1,192,28,164,0.8385,0.6607,0.5077,0.8336,0.1786,0.3214,0.4286,0.6071,7.0,7.2083,1.0,5.125,metrics_hybrid_bins_splitB.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=28; n_neg=164,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,hybrid,HYBRID_SEM_ANCHORED_IBVS_BOOST,deployment_threshold,OOD,ood_test_injection,length_bin,len_q1,170,1,169,0.7882,0.4408,0.0068,0.142,0.0,0.0,0.0,1.0,6.5,6.3529,0.8167,2.9286,metrics_hybrid_bins_splitB__ood-ood_test_injection.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=170; n_pos=1; n_neg=169; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,hybrid,HYBRID_SEM_ANCHORED_IBVS_BOOST,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q1,997,116,881,0.9268,0.8336,0.8107,0.9511,0.6293,0.8017,0.8534,0.2328,12.0,13.9458,1.0,4.375,metrics_hybrid_bins_splitB__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=116; n_neg=881; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,hybrid,HYBRID_SEM_ANCHORED_IBVS_BOOST_V2,deployment_threshold,OOD,,length_bin,len_q1,192,28,164,0.8385,0.6607,0.5077,0.8336,0.1786,0.3214,0.4286,0.6071,7.0,7.2083,1.0,5.125,metrics_hybrid_bins_splitB.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=28; n_neg=164,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,hybrid,HYBRID_SEM_ANCHORED_IBVS_BOOST_V2,deployment_threshold,OOD,ood_test_injection,length_bin,len_q1,170,1,169,0.7882,0.4408,0.0068,0.142,0.0,0.0,0.0,1.0,6.5,6.3529,0.8167,2.9286,metrics_hybrid_bins_splitB__ood-ood_test_injection.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=170; n_pos=1; n_neg=169; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,hybrid,HYBRID_SEM_ANCHORED_IBVS_BOOST_V2,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q1,997,116,881,0.9268,0.8336,0.8107,0.9511,0.6293,0.8017,0.8534,0.2328,12.0,13.9458,1.0,4.375,metrics_hybrid_bins_splitB__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=116; n_neg=881; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,hybrid,HYBRID_SEM_ANCHORED_IBVS_VETO,deployment_threshold,OOD,,length_bin,len_q1,192,28,164,0.7292,0.6284,0.5077,0.8336,0.1786,0.3214,0.4286,0.2857,7.0,7.2083,1.0,5.125,metrics_hybrid_bins_splitB.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=28; n_neg=164,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,hybrid,HYBRID_SEM_ANCHORED_IBVS_VETO,deployment_threshold,OOD,ood_test_injection,length_bin,len_q1,170,1,169,0.6471,0.3929,0.0068,0.142,0.0,0.0,0.0,1.0,6.5,6.3529,0.8167,2.9286,metrics_hybrid_bins_splitB__ood-ood_test_injection.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=170; n_pos=1; n_neg=169; ood_name=ood_test_injection,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,hybrid,HYBRID_SEM_ANCHORED_IBVS_VETO,deployment_threshold,OOD,ood_test_injection_standard,length_bin,len_q1,997,116,881,0.8636,0.76,0.8107,0.9511,0.6293,0.8017,0.8534,0.1121,12.0,13.9458,1.0,4.375,metrics_hybrid_bins_splitB__ood-ood_test_injection_standard.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=116; n_neg=881; ood_name=ood_test_injection_standard,OOD_BIN_LENGTH_BIN_LEN_Q1,,
B,hybrid,HYBRID_SEM_EXPERT_GATE_M1_M3,deployment_threshold,OOD,,length_bin,len_q1,192,28,164,0.7604,0.5982,0.2864,0.6754,0.0,0.0,0.3571,0.5714,7.0,7.2083,1.0,5.125,metrics_hybrid_bins_splitB.csv,bin_eval=length_bin:len_q1; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=28; n_neg=164,OOD_BIN_LENGTH_BIN_LEN_Q1,,
